projekt_type,areal,varighed,budget
Nybyg,131,67,308333
Tilbygning,83,149,1202808
Renovering,151,46,3638048
Renovering,181,90,2090705
Tilbygning,166,312,872430
Tilbygning,270,59,1016433
Nybyg,125,31,3128474
Nybyg,141,44,2616561
Tilbygning,300,354,2395970
Renovering,95,364,4344602
Nybyg,50,282,1353631
Nybyg,228,329,2895387
Renovering,278,335,2478432
Tilbygning,44,61,2878991
Nybyg,250,51,3642073
Tilbygning,126,181,1444561
Nybyg,163,221,395756
Renovering,110,295,3582602
Nybyg,64,76,693227
Tilbygning,46,281,3528355
Renovering,211,78,760886
Tilbygning,34,328,2874141
Tilbygning,24,172,1538728
Renovering,188,85,2306767
Tilbygning,120,92,3059409
Renovering,139,120,4710385
Renovering,228,43,3839584
Tilbygning,161,106,4357296
Tilbygning,253,232,1453921
Nybyg,46,187,4562014
Nybyg,112,306,2065910
Tilbygning,196,259,4265400
Tilbygning,50,105,1242476
Renovering,52,33,2545349
Renovering,146,284,2781414
Renovering,69,82,2598187
Tilbygning,72,217,4090141
Nybyg,44,278,4452928
Renovering,162,206,3180798
Nybyg,268,317,4550183
Nybyg,272,249,3897505
Nybyg,220,337,567362
Tilbygning,136,187,1720064
Nybyg,172,252,763921
Renovering,53,132,3174055
Tilbygning,198,30,1479546
Tilbygning,86,76,1793240
Nybyg,112,93,657649
Nybyg,289,327,1874577
Renovering,51,61,2470721
Renovering,115,126,4779356
Tilbygning,188,231,1158506
Tilbygning,244,264,4065952
Tilbygning,47,250,1045963
Renovering,215,167,3092922
Nybyg,222,174,193240
Tilbygning,88,264,3550817
Renovering,171,189,3863830
Renovering,290,116,3216149
Renovering,74,161,2355869
Nybyg,174,35,1309774
Nybyg,163,59,4282349
Renovering,201,329,2904447
Tilbygning,234,158,4775740
Nybyg,223,170,166651
Nybyg,222,291,1956310
Renovering,50,287,3035351
Tilbygning,287,30,978243
Nybyg,154,313,472745
Tilbygning,274,166,4070895
Tilbygning,254,238,1118196
Nybyg,72,115,1220025
Renovering,107,337,2516495
Renovering,248,141,989027
Nybyg,193,31,4092347
Tilbygning,103,75,434984
Renovering,47,148,2436531
Renovering,180,48,4347900
Nybyg,143,260,3465182
Renovering,250,57,885236
Nybyg,273,92,459840
Tilbygning,190,256,2456396
Nybyg,36,313,2577188
Nybyg,40,87,124787
Nybyg,89,72,2635771
Nybyg,290,261,359789
Tilbygning,50,225,1566606
Tilbygning,28,91,3723966
Nybyg,201,226,2326213
Tilbygning,95,48,3246478
Tilbygning,29,195,294375
Renovering,233,267,3100187
Nybyg,166,219,3369184
Nybyg,55,199,4709097
Nybyg,280,220,2300033
Tilbygning,32,339,4378001
Nybyg,145,57,1901520
Nybyg,243,33,649575
Tilbygning,206,210,2238275
Nybyg,134,50,3307916
